HomeTeamName,AwayTeamName,DateandTimeCET,MatchID,RoundName,ScoreHome,ScoreAway,Event,Time
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T19:34:18.607
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Skill,2021-06-15T19:34:29.353
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T19:34:53.903
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Corner,2021-06-15T19:35:51.447
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptOffTarget,2021-06-15T19:37:16.703
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T19:39:05.127
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T19:40:05.543
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptBlocked,2021-06-15T19:41:19.223
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptSaved,2021-06-15T19:41:19.783
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T19:42:20.207
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T19:42:39.303
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Offside,2021-06-15T19:43:46.287
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T19:44:22.847
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,EndFirstHalf,2021-06-15T19:46:04.457
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,StartSecondHalf,2021-06-15T20:01:55.487
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Offside,2021-06-15T20:07:01.687
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:07:07.527
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T20:07:43.487
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:08:09.823
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptPost,2021-06-15T20:08:19.503
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptOffTarget,2021-06-15T20:10:13.543
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T20:11:06.087
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:11:32.543
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptBlocked,2021-06-15T20:12:44.183
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptSaved,2021-06-15T20:12:44.223
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Skill,2021-06-15T20:12:53.127
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T20:14:49.007
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:17:31.047
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Corner,2021-06-15T20:18:20.187
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Corner,2021-06-15T20:20:03.96
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptBlocked,2021-06-15T20:21:53.167
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptSaved,2021-06-15T20:21:54.167
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Offside,2021-06-15T20:22:46.807
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:23:09.887
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Corner,2021-06-15T20:25:57.917
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptOnTarget,2021-06-15T20:25:59.783
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptSaved,2021-06-15T20:26:01.767
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Corner,2021-06-15T20:26:55.72
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Substitution,2021-06-15T20:29:56.723
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Substitution,2021-06-15T20:30:17.783
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:30:27.063
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Skill,2021-06-15T20:37:29.527
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T20:38:02.447
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:38:12.583
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T20:38:21.487
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:38:48.263
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T20:39:04.727
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:39:22.303
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Offside,2021-06-15T20:41:14.007
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:42:16.647
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Foul,2021-06-15T20:43:18.047
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Substitution,2021-06-15T20:43:56.707
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Substitution,2021-06-15T20:43:58.487
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,GoalAttemptOffTarget,2021-06-15T20:44:21.583
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Substitution,2021-06-15T20:44:57.487
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Corner,2021-06-15T20:45:47.177
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Offside,2021-06-15T20:50:07.687
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,Substitution,2021-06-15T20:50:54.487
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,FreeKick,2021-06-15T20:51:04.863
France,Germany,2021-06-15T21:00:00,2024456,final tournament,1,0,EndSecondHalf,2021-06-15T20:55:01.087
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,StartFirstHalf,2021-06-16T13:00:12.66
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptBlocked,2021-06-16T13:00:41.467
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T13:00:42.467
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Corner,2021-06-16T13:01:15.35
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Offside,2021-06-16T13:03:08.46
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,VarNotification,2021-06-16T13:03:36.023
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,VarNotification,2021-06-16T13:04:13.257
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,VarNotification,2021-06-16T13:04:16.723
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:04:20.06
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:07:02.22
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:07:15.427
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T13:09:54.06
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Offside,2021-06-16T13:13:01.18
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:13:21.78
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:16:14.7
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:16:32.707
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptBlocked,2021-06-16T13:20:06.74
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T13:20:07.74
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Corner,2021-06-16T13:20:47.143
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T13:20:51.22
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:21:24.54
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,YellowCard,2021-06-16T13:21:49.46
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:21:59.467
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Substitution,2021-06-16T13:25:13.66
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:26:39.1
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,YellowCard,2021-06-16T13:26:51.137
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:27:10.18
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptBlocked,2021-06-16T13:29:13.347
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T13:29:14.347
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Corner,2021-06-16T13:30:13.86
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T13:30:15.3
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:30:49.14
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:31:10.347
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:31:34.02
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:31:58.42
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:33:25.46
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,YellowCard,2021-06-16T13:33:29.743
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:33:55.62
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T13:35:15.827
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Corner,2021-06-16T13:38:17.35
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:38:20.02
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:38:55.3
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:39:57.34
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:40:36.027
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:40:44.94
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T13:40:59.22
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Goal,2021-06-16T13:46:38.867
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOnTarget,2021-06-16T13:49:12.267
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T13:49:13.267
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T13:49:55.707
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T13:50:58.58
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,EndFirstHalf,2021-06-16T13:51:24.037
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,StartSecondHalf,2021-06-16T14:06:26.317
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:06:52.82
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:07:06.707
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:08:39.78
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:08:51.867
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:09:24.34
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:09:29.787
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptBlocked,2021-06-16T14:10:06.3
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T14:10:07.3
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptBlocked,2021-06-16T14:11:57.5
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T14:11:58.3
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T14:12:36.227
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOnTarget,2021-06-16T14:14:20.707
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T14:14:21.707
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptBlocked,2021-06-16T14:17:02.907
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T14:17:03.907
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptBlocked,2021-06-16T14:20:57.267
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T14:20:58.267
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:21:03.38
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Substitution,2021-06-16T14:21:46.783
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:21:55.78
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptBlocked,2021-06-16T14:22:09.747
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T14:22:10.747
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T14:22:12.427
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:25:40.86
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:25:51.74
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:26:17.18
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:26:22.38
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T14:26:55.827
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Substitution,2021-06-16T14:28:11.037
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T14:28:58.347
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Skill,2021-06-16T14:31:11.74
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOnTarget,2021-06-16T14:32:52.867
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T14:32:53.867
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Corner,2021-06-16T14:33:33.7
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptBlocked,2021-06-16T14:34:26.707
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptSaved,2021-06-16T14:34:27.707
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:34:32.54
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:34:46.7
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Substitution,2021-06-16T14:36:02.667
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Substitution,2021-06-16T14:36:10.787
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:36:56.02
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:37:50.507
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:41:44.9
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:42:09.38
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Offside,2021-06-16T14:42:33.34
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:43:08.667
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Offside,2021-06-16T14:43:57.66
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:44:06.54
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:44:32.62
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Substitution,2021-06-16T14:45:55.697
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Substitution,2021-06-16T14:46:00.72
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Substitution,2021-06-16T14:46:04.383
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:46:11.107
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:46:29.62
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:46:35.06
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T14:48:11.147
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:48:50.657
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,YellowCard,2021-06-16T14:49:06.177
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:49:35.347
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T14:49:39.46
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,Foul,2021-06-16T14:50:14.62
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,YellowCard,2021-06-16T14:50:30.48
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,FreeKick,2021-06-16T14:52:20.307
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,GoalAttemptOffTarget,2021-06-16T14:54:03.627
Finland,Russia,2021-06-16T15:00:00,2024460,final tournament,0,1,EndSecondHalf,2021-06-16T14:58:17.237
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,StartFirstHalf,2021-06-16T16:00:12.323
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:01:50.403
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:02:03.643
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:02:39.683
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:03:21.533
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptOffTarget,2021-06-16T16:03:22.813
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:04:30.203
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:04:37.653
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptOnTarget,2021-06-16T16:05:58.963
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptSaved,2021-06-16T16:05:59.963
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Corner,2021-06-16T16:06:14.043
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:06:44.083
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:06:53.407
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:08:35.483
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:08:39.723
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptBlocked,2021-06-16T16:08:45.07
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptSaved,2021-06-16T16:08:46.07
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Corner,2021-06-16T16:09:15.017
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Corner,2021-06-16T16:10:10.563
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Offside,2021-06-16T16:11:47.403
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:11:51.483
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptOffTarget,2021-06-16T16:12:22.56
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptOnTarget,2021-06-16T16:13:08.52
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptSaved,2021-06-16T16:13:09.52
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:14:34.923
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:14:43.083
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptBlocked,2021-06-16T16:16:11.087
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptSaved,2021-06-16T16:16:12.087
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:17:29.283
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:17:45.443
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:18:15.723
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:18:35.033
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:22:22.683
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:22:38.323
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptOffTarget,2021-06-16T16:23:16.86
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:24:47.443
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:25:00.087
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptBlocked,2021-06-16T16:28:27.343
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptSaved,2021-06-16T16:28:28.343
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Corner,2021-06-16T16:29:05.363
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptOffTarget,2021-06-16T16:29:06.963
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Corner,2021-06-16T16:29:35.747
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptBlocked,2021-06-16T16:29:36.69
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptSaved,2021-06-16T16:29:37.69
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:31:05.563
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:31:44.343
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:32:29.323
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:33:12.967
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptOffTarget,2021-06-16T16:37:01.077
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Goal,2021-06-16T16:42:09.923
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptBlocked,2021-06-16T16:43:31.883
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptSaved,2021-06-16T16:43:32.883
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Corner,2021-06-16T16:43:47.777
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T16:45:17.003
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T16:45:54.477
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,EndFirstHalf,2021-06-16T16:46:16.29
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,SubstitutionHalfTime,2021-06-16T17:01:25.377
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,SubstitutionHalfTime,2021-06-16T17:01:29.71
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,StartSecondHalf,2021-06-16T17:02:12.293
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T17:02:45.803
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T17:02:53.727
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptOffTarget,2021-06-16T17:03:29.81
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Corner,2021-06-16T17:05:08.797
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptBlocked,2021-06-16T17:05:10.817
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptSaved,2021-06-16T17:05:11.817
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptOnTarget,2021-06-16T17:06:26.697
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,GoalAttemptSaved,2021-06-16T17:06:27.697
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Foul,2021-06-16T17:08:18.763
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,FreeKick,2021-06-16T17:08:22.563
Turkey,Wales,2021-06-16T18:00:00,2024457,final tournament,0,2,Corner,2021-06-16T17:09:28.46
